"ID","Date","Year","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Coordinates..center.of.the.field.","Country","Farm","geometry","Crop","type","Month"
85,"2024-06-29",2024,"Harvesting",3,"Rapeseed","Main crop","12.9589165298004,45.6292846794327","IT","Vallevecchia","MULTIPOLYGON (((12.959595 45.628243, 12.957039 45.627316, 12.956855 45.627567, 12.959089 45.628363, 12.962277 45.629515, 12.962456 45.629273, 12.959595 45.628243)),((12.955677 45.62917, 12.955499 45.629413, 12.960577 45.631236, 12.960573 45.631218, 12.960574 45.631204, 12.960594 45.631189, 12.96087 45.631035, 12.955677 45.62917)))","Winter crop",3,"June"
95,"2024-09-29",2024,"Harvesting",3,"Corn","Main crop","12.9589165298004,45.6292846794327","IT","Vallevecchia","MULTIPOLYGON (((12.959595 45.628243, 12.957039 45.627316, 12.956855 45.627567, 12.959089 45.628363, 12.962277 45.629515, 12.962456 45.629273, 12.959595 45.628243)),((12.955677 45.62917, 12.955499 45.629413, 12.960577 45.631236, 12.960573 45.631218, 12.960574 45.631204, 12.960594 45.631189, 12.96087 45.631035, 12.955677 45.62917)))","Summer crop",3,"September"
95,"2023-07-08",2023,"Harvesting",3,"Winter wheat","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",3,"July"
95,"2024-05-01",2024,"Sowing",2,"Corn","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Summer crop",2,"May"
95,"2024-11-12",2024,"Sowing",2,"Winter wheat","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",2,"November"
95,"2024-01-13",2024,"Sowing",2,"Winter barley","Cover crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",2,"January"
95,"2023-09-15",2023,"Sowing",2,"Rapeseed","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",2,"September"
86,"2023-07-08",2023,"Harvesting",3,"Winter wheat","Main crop","12.9428575594305,45.6220986132832","IT","Vallevecchia","MULTIPOLYGON (((12.942065 45.621547, 12.94176 45.62157, 12.940023 45.621194, 12.939825 45.621098, 12.939754 45.621186, 12.94139 45.621642, 12.9435 45.622239, 12.945549 45.622823, 12.945731 45.622578, 12.944438 45.622215, 12.942065 45.621547)),((12.939739 45.621206, 12.939556 45.621449, 12.941172 45.621901, 12.94305 45.622433, 12.945355 45.623088, 12.945534 45.622843, 12.943488 45.62226, 12.941378 45.621663, 12.939739 45.621206)))","Winter crop",3,"July"
86,"2023-09-18",2023,"Sowing",2,"Rapeseed","Main crop","12.9428575594305,45.6220986132832","IT","Vallevecchia","MULTIPOLYGON (((12.942065 45.621547, 12.94176 45.62157, 12.940023 45.621194, 12.939825 45.621098, 12.939754 45.621186, 12.94139 45.621642, 12.9435 45.622239, 12.945549 45.622823, 12.945731 45.622578, 12.944438 45.622215, 12.942065 45.621547)),((12.939739 45.621206, 12.939556 45.621449, 12.941172 45.621901, 12.94305 45.622433, 12.945355 45.623088, 12.945534 45.622843, 12.943488 45.62226, 12.941378 45.621663, 12.939739 45.621206)))","Winter crop",2,"September"
86,"2024-11-11",2024,"Sowing",2,"Winter wheat","Main crop","12.9428575594305,45.6220986132832","IT","Vallevecchia","MULTIPOLYGON (((12.942065 45.621547, 12.94176 45.62157, 12.940023 45.621194, 12.939825 45.621098, 12.939754 45.621186, 12.94139 45.621642, 12.9435 45.622239, 12.945549 45.622823, 12.945731 45.622578, 12.944438 45.622215, 12.942065 45.621547)),((12.939739 45.621206, 12.939556 45.621449, 12.941172 45.621901, 12.94305 45.622433, 12.945355 45.623088, 12.945534 45.622843, 12.943488 45.62226, 12.941378 45.621663, 12.939739 45.621206)))","Winter crop",2,"November"
87,"2024-06-29",2024,"Harvesting",3,"Rapeseed","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",3,"June"
87,"2023-09-18",2023,"Sowing",2,"Rapeseed","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",2,"September"
87,"2023-07-08",2023,"Harvesting",3,"Winter wheat","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",3,"July"
87,"2024-11-11",2024,"Sowing",2,"Winter wheat","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",2,"November"
98,"2024-11-11",2024,"Harvesting",3,"Soybean","Main crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Summer crop",3,"November"
98,"2024-06-06",2024,"Termination cover crop",3,"Soybean","Main crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Summer crop",3,"June"
98,"2023-11-29",2023,"Sowing",2,"Other","Cover crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Cover crop",2,"November"
98,"2023-07-04",2023,"Harvesting",3,"Winter wheat","Main crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Winter crop",3,"July"
98,"2024-11-15",2024,"Sowing",2,"Vetch + ryegrass","Cover crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Cover crop",2,"November"
99,"2023-07-04",2023,"Harvesting",3,"Winter wheat","Main crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Winter crop",3,"July"
99,"2024-06-06",2024,"Termination cover crop",3,"Soybean","Main crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Summer crop",3,"June"
99,"2024-11-15",2024,"Sowing",2,"Vetch + ryegrass","Cover crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Cover crop",2,"November"
99,"2024-11-11",2024,"Harvesting",3,"Soybean","Main crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Summer crop",3,"November"
99,"2023-11-29",2023,"Sowing",2,"Other","Cover crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Cover crop",2,"November"
97,"2023-07-04",2023,"Harvesting",3,"Winter wheat","Main crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Winter crop",3,"July"
97,"2024-06-06",2024,"Termination cover crop",3,"Soybean","Main crop","12.9534176074482,45.6268474476758","IT","Vallevecchia","MULTIPOLYGON (((12.951181 45.625202, 12.954425 45.626362, 12.956629 45.627156, 12.956809 45.626911, 12.954185 45.62597, 12.951357 45.624959, 12.951181 45.625202)),((12.950607 45.625992, 12.95266 45.626728, 12.954473 45.627384, 12.956044 45.62795, 12.956224 45.627705, 12.954261 45.626997, 12.952605 45.626404, 12.950785 45.625747, 12.950607 45.625992)),((12.950414 45.626258, 12.952554 45.627026, 12.954405 45.627693, 12.955847 45.628217, 12.956029 45.627969, 12.954458 45.627404, 12.952645 45.626748, 12.950592 45.626012, 12.950414 45.626258)),((12.950225 45.626517, 12.953636 45.627748, 12.955662 45.628471, 12.955833 45.628237, 12.95439 45.627713, 12.952539 45.627046, 12.950399 45.626278, 12.950225 45.626517)))","Summer crop",3,"June"
97,"2024-11-11",2024,"Harvesting",3,"Soybean","Main crop","12.9534176074482,45.6268474476758","IT","Vallevecchia","MULTIPOLYGON (((12.951181 45.625202, 12.954425 45.626362, 12.956629 45.627156, 12.956809 45.626911, 12.954185 45.62597, 12.951357 45.624959, 12.951181 45.625202)),((12.950607 45.625992, 12.95266 45.626728, 12.954473 45.627384, 12.956044 45.62795, 12.956224 45.627705, 12.954261 45.626997, 12.952605 45.626404, 12.950785 45.625747, 12.950607 45.625992)),((12.950414 45.626258, 12.952554 45.627026, 12.954405 45.627693, 12.955847 45.628217, 12.956029 45.627969, 12.954458 45.627404, 12.952645 45.626748, 12.950592 45.626012, 12.950414 45.626258)),((12.950225 45.626517, 12.953636 45.627748, 12.955662 45.628471, 12.955833 45.628237, 12.95439 45.627713, 12.952539 45.627046, 12.950399 45.626278, 12.950225 45.626517)))","Summer crop",3,"November"
